title_name,lyric
<h1>Kajagoogoo:Spring's Eternal Dance Lyrics</h1>,"<div class=""lyricbox""><span style=""padding:1em""><a href=""/wiki/Category:Instrumental"" class=""image image-thumbnail link-internal"" title=""Instrumental""><img src=""http://vignette2.wikia.nocookie.net/lyricwiki/images/1/1e/TrebleClef.png/revision/latest/scale-to-width-down/30?cb=20090423154754"" alt=""TrebleClef"" class="""" data-image-key=""TrebleClef.png"" data-image-name=""TrebleClef.png"" width=""30"" height=""68""></a></span> <b>Instrumental</b>
<!-- 
<p>NewPP limit report
Preprocessor node count: 516/300000
Post‐expand include size: 3110/2097152 bytes
Template argument size: 960/2097152 bytes
Expensive parser function count: 1/100
ExtLoops count: 2/100
</p>
-->
<div class=""lyricsbreak""></div>
</div>"
